X,Y,E
81.101,4.10567,0.0560648
81.5065,4.20458,0.0566827
81.9141,4.21919,0.056705
82.3236,4.30983,0.0572029
82.7352,4.49897,0.0583705
83.1489,4.71085,0.0596332
83.5647,5.03426,0.0615603
83.9825,5.29033,0.0630015
84.4024,5.73066,0.0654663
84.8244,6.2916,0.068533
85.2485,6.88398,0.0715838
85.6748,7.81545,0.0761458
86.1031,8.88843,0.08111
86.5337,10.0893,0.0863197
86.9663,11.4518,0.0918424
87.4012,13.2238,0.0985737
87.8382,15.5805,0.106816
88.2774,18.3909,0.115873
88.7187,22.0486,0.12665
89.1623,27.2355,0.140545
89.6082,34.0663,0.156967
90.0562,42.4848,0.17512
90.5065,52.1497,0.193976
90.959,61.5546,0.210651
91.4138,69.3863,0.223585
91.8709,74.5805,0.231595
92.3302,75.9257,0.233462
92.7919,75.4557,0.232475
93.2558,71.8216,0.226603
93.7221,66.1438,0.217239
94.1907,58.9409,0.204807
94.6617,51.3104,0.190853
95.135,43.0727,0.174569
95.6107,35.6497,0.15857
96.0887,29.1674,0.143186
96.5692,24.3969,0.130675
97.052,21.041,0.121084
97.5373,18.9157,0.114569
98.0249,17.6813,0.11058
98.5151,16.9522,0.108107
99.0076,16.278,0.105735
99.5027,15.2889,0.102353
100,14.2611,0.0986822
100.5,13.3706,0.0953993
101.003,12.6934,0.092837
101.508,12.1092,0.0905159
102.015,11.448,0.0878901
102.525,10.8974,0.0856305
103.038,10.1747,0.0826168
103.553,9.80931,0.0809712
104.071,9.23731,0.0784493
104.591,8.9603,0.0771547
105.114,9.03042,0.0773631
105.64,9.4705,0.0790256
106.168,10.5063,0.0830834
106.699,12.4301,0.0901255
107.232,15.5951,0.100804
107.768,19.8302,0.113614
108.307,24.8084,0.127098
108.849,29.2869,0.138122
109.393,31.2406,0.142604
109.94,31.4211,0.142974
110.49,29.6992,0.13892
111.042,26.5484,0.131306
111.597,22.3471,0.120401
112.155,17.6655,0.106982
112.716,13.3978,0.0930534
113.28,10.1062,0.0807104
113.846,7.94613,0.0714757
114.415,6.70355,0.0655406
114.987,6.0599,0.0622558
115.562,5.54384,0.0594783
116.14,5.2276,0.0577082
116.721,5.01534,0.0564577
117.305,4.84837,0.0554861
117.891,4.70948,0.0546252
118.481,4.75419,0.0548463
119.073,4.70997,0.0545584
119.668,4.81127,0.0551092
120.267,4.87438,0.055467
120.868,5.02858,0.0562684
121.472,5.22356,0.0573014
122.08,5.26628,0.0575163
122.69,5.59656,0.0592284
123.304,5.90579,0.0607911
123.92,6.42614,0.0634017
124.54,6.8449,0.0654005
125.162,7.25571,0.0672716
125.788,7.59886,0.068818
126.417,8.10112,0.0710444
127.049,8.40862,0.0723068
127.684,8.52736,0.0727772
128.323,8.54153,0.0728164
128.964,8.72322,0.0735327
129.609,8.74342,0.0735419
130.257,8.98431,0.0745185
130.909,8.88666,0.0740616
131.563,9.20768,0.075325
132.221,9.17596,0.07517
132.882,9.20238,0.0752386
133.546,9.27758,0.075486
134.214,9.34827,0.0757139
134.885,9.42732,0.0759826
135.56,9.56442,0.0764924
136.238,9.52194,0.0762833
136.919,9.62032,0.0766341
137.603,9.55133,0.0763323
138.291,9.50327,0.0761077
138.983,9.52437,0.0761414
139.678,9.39923,0.0755811
140.376,9.0582,0.0741521
141.078,8.9043,0.0734732
141.783,8.51439,0.0717959
142.492,8.2321,0.0705412
143.205,7.88479,0.0690173
143.921,7.6935,0.0681008
144.64,7.55372,0.0674218
145.364,7.52692,0.0672716
146.09,7.34426,0.0664153
146.821,7.45061,0.0668615
147.555,7.39484,0.0665471
148.293,7.27993,0.0660245
149.034,6.76238,0.0636292
149.779,6.30141,0.0613992
150.528,5.85841,0.0591545
151.281,5.46226,0.0570816
152.037,4.93578,0.0542134
152.797,4.65735,0.0526315
153.561,4.42058,0.0512725
154.329,4.20104,0.0499632
155.101,4.13187,0.0494859
155.876,3.99195,0.0486156
156.656,3.94403,0.0483161
157.439,4.04176,0.0488749
158.226,4.10438,0.0492242
159.017,4.23407,0.0499907
159.812,4.36606,0.0507481
160.612,4.55075,0.0517978
161.415,4.87282,0.0535921
162.222,4.98466,0.0541902
163.033,5.1895,0.0552898
163.848,5.37797,0.0562639
164.667,5.471,0.0567511
165.491,5.69104,0.0578657
166.318,5.78618,0.0583243
167.15,5.91608,0.058999
167.985,5.93801,0.0590882
168.825,6.18973,0.0603408
169.669,6.3428,0.0610865
170.518,6.56535,0.0621441
171.37,6.89301,0.0636662
172.227,7.23015,0.0651993
173.088,7.80163,0.067726
173.954,8.6134,0.0711401
174.823,9.41021,0.0743652
175.698,9.81673,0.0759713
176.576,9.80029,0.0759404
177.459,9.11562,0.0732403
178.346,8.64902,0.0713647
179.238,8.09636,0.0690185
180.134,7.98772,0.0685375
181.035,8.05504,0.0688118
181.94,8.11543,0.0690748
182.85,8.59523,0.0710736
183.764,8.81261,0.0719733
184.683,9.29172,0.0739051
185.606,9.40759,0.0743099
186.534,9.52864,0.0748036
187.467,9.44396,0.074477
188.404,9.12528,0.0731636
189.346,8.94232,0.0724289
190.293,8.57308,0.0709098
191.244,8.33481,0.0699117
192.201,8.2016,0.0692902
193.162,8.1273,0.0690053
194.128,8.25393,0.069523
195.098,8.20159,0.0692494
196.074,7.90007,0.067969
197.054,7.69622,0.0670806
198.039,7.37367,0.0656504
199.029,6.99439,0.0639156
200.025,6.84995,0.0632503
201.025,6.68436,0.0624634
202.03,6.61009,0.0621106
203.04,6.36246,0.0609342
204.055,6.02552,0.0593266
205.075,5.70384,0.0576833
206.101,5.30677,0.0556435
207.131,4.95458,0.0537702
208.167,4.65618,0.0521184
209.208,4.50826,0.0512832
210.254,4.38544,0.0505842
211.305,4.40209,0.0506969
212.362,4.35047,0.0504038
213.424,4.32699,0.0502868
214.491,4.4947,0.0512623
215.563,4.641,0.0521014
216.641,4.89985,0.0535671
217.724,5.3175,0.0558033
218.813,5.43653,0.0564699
219.907,5.36681,0.0561342
221.006,5.22138,0.0553611
222.111,4.95192,0.053946
223.222,4.64187,0.0522514
224.338,4.50465,0.0514817
225.46,4.39025,0.0508208
226.587,4.26035,0.0500461
227.72,4.14694,0.0493473
228.859,4.21759,0.0497816
230.003,4.08716,0.0490045
231.153,4.13721,0.0492901
232.309,4.15557,0.0493999
233.47,4.13359,0.0492631
234.638,4.09431,0.0490103
235.811,4.04952,0.0487465
236.99,3.96152,0.0481802
238.175,3.96501,0.0482028
239.366,3.87173,0.0476336
240.562,3.7946,0.0471576
241.765,3.79501,0.0471674
242.974,3.75984,0.0469645
244.189,3.58278,0.0458217
245.41,3.5226,0.0454526
246.637,3.52459,0.0454791
247.87,3.43756,0.0449301
249.109,3.39796,0.0446739
250.355,3.43328,0.0448964
251.607,3.4337,0.0448976
252.865,3.44227,0.0449512
254.129,3.54775,0.0456388
255.4,3.57974,0.0458374
256.677,3.67961,0.0464989
257.96,3.64881,0.0462857
259.25,3.67253,0.0464352
260.546,3.80036,0.0472427
261.849,3.74541,0.0468983
263.158,3.75515,0.0469787
264.474,3.80109,0.0472639
265.796,3.87216,0.0477093
267.125,4.0382,0.0487285
268.461,4.14301,0.049383
269.803,4.23458,0.0499207
271.152,4.37545,0.0507289
272.508,4.52587,0.0516416
273.871,4.64691,0.0523501
275.24,4.77237,0.0530569
276.616,4.93292,0.0539494
277.999,5.03005,0.0545026
279.389,5.12066,0.0550325
280.786,5.24087,0.0557251
282.19,5.22352,0.055634
283.601,5.52684,0.0572887
285.019,5.83475,0.0589237
286.444,6.75467,0.063419
287.876,8.41781,0.0708195
289.316,11.785,0.0838261
290.762,18.8442,0.106066
292.216,29.0601,0.131861
293.677,36.2557,0.147436
295.146,32.1024,0.138844
296.621,19.9231,0.109466
298.104,9.22655,0.0745225
299.595,5.50465,0.0575931
301.093,4.37814,0.0513587
302.598,3.88337,0.0484356
304.111,3.60573,0.0466964
305.632,3.467,0.0458483
307.16,3.39051,0.0453859
308.696,3.39229,0.0454402
310.239,3.42005,0.04566
311.791,3.42847,0.0457866
313.35,3.39725,0.0456036
314.916,3.37664,0.0455088
316.491,3.38715,0.0456554
318.073,3.40193,0.0458002
319.664,3.4388,0.0461071
321.262,3.54344,0.0468376
322.868,3.62483,0.0474286
324.483,3.59677,0.0472984
326.105,3.6354,0.0476389
327.736,3.56889,0.047266
329.374,3.54306,0.0471791
331.021,3.51925,0.0470752
332.676,3.50716,0.0470614
334.34,3.44183,0.0467088
336.011,3.3145,0.0458802
337.691,3.29972,0.0458578
339.38,3.26545,0.0456471
341.077,3.23741,0.0455415
342.782,3.19763,0.0453101
344.496,3.0117,0.044026
346.218,2.96039,0.0436963
347.95,2.98803,0.0439426
349.689,3.01599,0.0442034
351.438,3.10252,0.0448948
353.195,3.16137,0.0453579
354.961,3.28316,0.0462959
356.736,3.49017,0.047828
358.519,3.73392,0.0495242
360.312,4.1705,0.0524125
362.114,4.87396,0.0567445
363.924,5.59716,0.0608909
365.744,6.33785,0.0648559
367.572,6.08181,0.0636575
369.41,5.10307,0.058394
371.257,4.21381,0.0531403
373.114,3.53268,0.04876
374.979,3.27803,0.0470299
376.854,3.22496,0.0467299
378.738,3.35531,0.0477225
380.632,3.72775,0.0503925
382.535,4.01588,0.0523549
384.448,4.57907,0.0559857
386.37,4.81231,0.057449
388.302,4.70852,0.0569376
390.244,4.3656,0.0549413
392.195,3.91743,0.0520927
394.156,3.73177,0.050918
396.127,3.73051,0.0510137
398.107,3.75373,0.0512519
400.098,3.8108,0.0517298
402.098,3.92619,0.0525983
404.109,3.72858,0.0513514
406.129,3.42989,0.0493312
408.16,3.14073,0.0472907
410.201,2.95356,0.0459804
412.252,2.98668,0.0463202
414.313,3.03595,0.0467923
416.384,3.1091,0.0474358
418.466,3.41153,0.0497934
420.559,3.61293,0.0513292
422.662,3.64687,0.0516689
424.775,3.82254,0.053002
426.899,3.80324,0.0529404
429.033,3.8405,0.0533451
431.178,3.83597,0.0533556
433.334,3.79497,0.0531449
435.501,3.81343,0.0534268
437.678,3.60319,0.0520388
439.867,3.46569,0.051144
442.066,3.27482,0.0498391
444.276,3.13182,0.048845
446.498,2.9871,0.047761
448.73,2.97318,0.0477618
450.974,2.94078,0.0476229
453.229,2.97786,0.0480482
455.495,3.1423,0.0494482
457.773,3.20179,0.0500053
460.061,3.25555,0.0505201
462.362,3.17367,0.0499946
464.673,3.25352,0.0507497
466.997,3.05543,0.0492481
469.332,3.09661,0.0496843
471.679,3.08858,0.0497161
474.037,3.01589,0.0492656
476.407,2.87241,0.0481956
478.789,2.80909,0.0477495
481.183,2.71286,0.0470444
483.589,2.64742,0.0466032
486.007,2.64574,0.0467269
488.437,2.70951,0.0473587
490.879,2.7816,0.0481177
493.334,2.63534,0.0469489
495.8,2.60899,0.0468415
498.279,2.54683,0.0463646
500.771,2.55636,0.0465507
503.274,2.51912,0.0463399
505.791,2.54497,0.0466961
508.32,2.50198,0.0464112
510.861,2.55509,0.0470109
513.416,2.39648,0.0456651
515.983,2.50118,0.0467422
518.563,2.36205,0.045537
521.155,2.36509,0.0456655
523.761,2.35458,0.0456919
526.38,2.38405,0.0460843
529.012,2.49419,0.0472917
531.657,2.43345,0.0467709
534.315,2.42383,0.0468248
536.987,2.53585,0.0480296
539.672,2.58341,0.0486368
542.37,2.78264,0.0505977
545.082,3.0618,0.053201
547.807,3.45918,0.0567035
550.546,3.4143,0.0564001
553.299,2.92697,0.0523928
556.066,2.67057,0.0502153
558.846,2.40225,0.0477552
561.64,2.37973,0.0476775
564.448,2.37592,0.0477828
567.271,2.3287,0.0474279
570.107,2.41672,0.0484736
572.958,2.46565,0.0491298
575.822,2.43437,0.0489255
578.702,2.33559,0.0480543
581.595,2.48802,0.0497201
584.503,2.39474,0.0489242
587.426,2.45861,0.0496725
590.363,2.40024,0.0491929
593.314,2.26865,0.0480589
596.281,2.30259,0.0485653
599.262,2.24851,0.0481507
602.259,2.17554,0.0474734
605.27,2.13612,0.047189
608.296,2.09401,0.0468331
611.338,2.19344,0.0480731
614.395,2.09373,0.0471023
617.467,2.15057,0.0478889
620.554,2.12224,0.047745
623.657,2.11572,0.0477835
626.775,2.01325,0.0467645
629.909,2.024,0.0469995
633.058,1.97156,0.0466206
636.224,1.98248,0.0468728
639.405,1.99309,0.0471004
642.602,1.98553,0.0471747
645.815,1.96804,0.0470521
649.044,1.98953,0.0475056
652.289,2.02233,0.0479966
655.551,1.96106,0.0474287
658.828,1.94351,0.0473511
662.122,1.95646,0.047711
665.433,1.98356,0.0481909
668.76,1.87993,0.0470712
672.104,1.8535,0.0468531
675.464,1.896,0.0474683
678.842,1.91455,0.0478595
682.236,1.77824,0.0462729
685.647,1.84119,0.0472579
689.075,1.78888,0.0466801
692.521,1.77018,0.0465706
695.983,1.75689,0.0465811
699.463,1.71891,0.0462297
702.961,1.73588,0.0465901
706.475,1.70452,0.0463329
710.008,1.69434,0.0463436
713.558,1.62268,0.0454732
717.126,1.7603,0.0474573
720.711,1.67782,0.0464799
724.315,1.66587,0.046498
727.936,1.65455,0.0464904
731.576,1.6502,0.0466017
735.234,1.62527,0.0463514
738.91,1.61914,0.0464313
742.605,1.6359,0.0468317
746.318,1.56728,0.0459592
750.049,1.59513,0.0465047
753.8,1.6095,0.0467866
757.569,1.57963,0.0465089
761.356,1.62055,0.0472781
765.163,1.63743,0.0476657
768.989,1.62543,0.0475636
772.834,1.59524,0.0473192
776.698,1.54527,0.0467455
780.582,1.52524,0.046526
784.485,1.5171,0.0465769
788.407,1.46223,0.0458721
792.349,1.45059,0.0457956
796.311,1.46288,0.0461158
800.292,1.50106,0.0468696
804.294,1.44113,0.0460699
808.315,1.3975,0.0455141
812.357,1.42214,0.046028
816.419,1.46252,0.0468703
820.501,1.4218,0.0463066
824.603,1.46887,0.0472485
828.726,1.40559,0.0464882
832.87,1.43725,0.0471252
837.034,1.35536,0.0458407
841.219,1.44083,0.0474316
845.425,1.45408,0.047817
849.653,1.4261,0.0475146
853.901,1.4189,0.047545
858.17,1.38178,0.0471158
862.461,1.36613,0.046891
866.773,1.42437,0.0480279
871.107,1.388,0.047627
875.463,1.4123,0.0481605
879.84,1.51157,0.0500195
884.239,1.54784,0.0508119
888.661,1.61964,0.0521421
893.104,1.76586,0.0545203
897.569,2.02732,0.0587441
902.057,2.74132,0.0685623
906.568,3.97275,0.0828324
911.1,6.55743,0.106749
915.656,9.97438,0.131794
920.234,9.90379,0.131128
924.835,5.49338,0.0973995
929.46,2.44216,0.0652251
934.107,1.73977,0.0557109
938.777,1.87755,0.0580965
943.471,2.01004,0.0602869
948.189,2.2349,0.0637824
952.93,2.30806,0.0649423
957.694,2.33272,0.0655131
962.483,2.43491,0.0671385
967.295,2.65849,0.0703917
972.132,2.76441,0.071987
976.992,2.47544,0.0682096
981.877,2.00554,0.061732
986.787,1.96842,0.0613187
991.72,2.234,0.065714
996.679,2.65992,0.0720146
1001.66,3.43217,0.0820559
1006.67,4.4667,0.0939304
1011.7,4.90116,0.0985115
1016.76,4.32494,0.0926171
1021.85,3.70274,0.0860557
1026.96,3.33945,0.0820763
1032.09,2.77604,0.0751027
1037.25,2.40902,0.0700976
1042.44,2.45036,0.0710957
1047.65,2.62728,0.0738909
1052.89,2.80896,0.0765705
1058.15,2.79286,0.0766496
1063.44,2.74294,0.0763621
1068.76,2.49215,0.0729446
1074.1,2.39679,0.0717478
1079.47,2.38854,0.0718298
1084.87,2.49197,0.0737731
1090.3,2.55373,0.0748795
1095.75,2.6399,0.0762641
1101.23,2.76108,0.0783416
1106.73,2.81226,0.0793973
1112.27,2.69268,0.0777803
1117.83,2.64079,0.0773266
1123.42,2.39203,0.0740155
1129.03,2.25541,0.0722482
1134.68,2.28781,0.0730804
1140.35,2.19839,0.0717342
1146.05,2.20014,0.0719647
1151.78,2.15488,0.0715828
1157.54,2.21781,0.0729338
1163.33,2.05314,0.0702826
1169.15,2.16058,0.0723753
1174.99,2.10137,0.0716504
1180.87,2.02551,0.0706844
1186.77,2.07332,0.0718851
1192.71,2.2216,0.0744465
1198.67,2.31435,0.0762656
1204.66,2.36427,0.0774167
1210.69,2.55758,0.0807326
1216.74,2.68423,0.0832855
1222.82,2.67059,0.0831422
1228.94,2.37539,0.0785721
1235.08,2.18578,0.0756814
1241.26,2.37163,0.0791945
1247.46,2.82149,0.0867549
1253.7,3.5324,0.0974018
1259.97,4.48501,0.110115
1266.27,4.29302,0.107656
1272.6,2.81842,0.0870974
1278.96,2.17911,0.0773426
1285.36,2.23404,0.0786804
1291.79,2.34076,0.0808124
1298.24,2.43186,0.0825801
1304.74,2.3535,0.0815865
1311.26,2.33576,0.0814648
1317.82,2.21156,0.079638
1324.41,2.32956,0.0821092
1331.03,2.29515,0.0817718
1337.68,2.31449,0.0825418
1344.37,2.77588,0.0905129
1351.09,3.12146,0.0963867
1357.85,3.15584,0.0971414
1364.64,2.93921,0.0939587
1371.46,2.63865,0.0893562
1378.32,2.40615,0.0858623
1385.21,2.35009,0.0851043
1392.14,2.49276,0.0879662
1399.1,2.53247,0.0893067
1406.09,2.56353,0.0897655
1413.12,2.92931,0.0964847
1420.19,3.3626,0.103813
1427.29,3.4598,0.105268
1434.43,3.06857,0.0997748
1441.6,2.93263,0.0980745
1448.81,3.82927,0.112488
1456.05,4.82505,0.126606
1463.33,4.76163,0.126055
1470.65,3.82479,0.112969
1478,3.15871,0.103102
1485.39,2.93525,0.100243
1492.82,2.88046,0.0995972
1500.28,3.02577,0.102605
1507.78,3.21062,0.106008
1515.32,3.54285,0.111578
1522.9,3.47525,0.110779
1530.51,3.43858,0.110511
1538.16,3.6502,0.114618
1545.86,4.2833,0.124654
1553.58,4.68047,0.130381
1561.35,4.71944,0.131439
1569.16,4.66722,0.131584
1577,4.33045,0.127093
1584.89,4.29208,0.126792
1592.81,4.4069,0.129051
1600.78,4.08315,0.124673
1608.78,3.91949,0.122691
1616.83,3.88514,0.122771
1624.91,3.82415,0.12197
1633.03,3.83339,0.122566
1641.2,4.06079,0.126968
1649.41,4.13288,0.128302
1657.65,4.15657,0.129155
1665.94,4.08962,0.128771
1674.27,3.95237,0.126817
1682.64,4.11808,0.130326
1691.06,3.9354,0.127412
1699.51,3.81236,0.125996
1708.01,3.76291,0.125678
1716.55,3.89511,0.128079
1725.13,3.91021,0.12919
1733.76,3.8897,0.129048
1742.43,3.85258,0.128658
1751.14,4.11326,0.133583
1759.89,4.04606,0.132881
1768.69,3.78765,0.128604
1777.54,3.61696,0.126049
1786.42,3.52441,0.125059
1795.36,3.35803,0.122351
1804.33,3.59111,0.1268
1813.35,3.56074,0.127181
1822.42,3.62289,0.128891
1831.53,3.76469,0.13148
1840.69,3.86689,0.133608
1849.89,3.7526,0.132387
1859.14,3.69521,0.131445
1868.44,3.74973,0.132816
1877.78,3.47279,0.128127
1887.17,3.6758,0.132299
1896.61,3.52287,0.12988
1906.09,3.36853,0.127412
1915.62,3.31735,0.126908
1925.2,3.45045,0.129687
1934.82,3.58425,0.132826
1944.5,3.52075,0.132162
1954.22,3.34727,0.128852
1963.99,3.42694,0.131121
1973.81,3.42702,0.131489
1983.68,3.29064,0.128981
1993.6,3.16786,0.127313
2003.57,3.05108,0.125153
2013.59,3.13571,0.127068
2023.65,3.08947,0.126446
2033.77,3.09973,0.127414
2043.94,2.99117,0.125486
2054.16,2.86693,0.123764
2064.43,2.97155,0.126115
2074.75,3.03906,0.128166
2085.13,2.94617,0.126274
2095.55,2.89452,0.125377
2106.03,2.92233,0.126127
2116.56,2.82189,0.12475
2127.14,2.74341,0.123472
2137.78,2.68567,0.122474
2148.47,2.76206,0.124363
2159.21,2.8771,0.12778
2170.01,2.93116,0.128957
2180.86,2.75589,0.125644
2191.76,2.69011,0.124926
2202.72,2.58284,0.122519
2213.73,2.53622,0.121667
2224.8,2.65962,0.124823
2235.93,2.77061,0.127568
2247.11,2.70297,0.12623
2258.34,2.59889,0.124514
2269.63,2.80178,0.130127
2280.98,2.69857,0.127324
2292.39,2.60109,0.125472
2303.85,2.49419,0.124093
2315.37,2.45567,0.123208
2326.94,2.6463,0.12759
2338.58,2.53672,0.125172
2350.27,2.59317,0.127279
2362.02,2.64957,0.129189
2373.83,2.77774,0.133216
2385.7,2.70516,0.131395
2397.63,2.60952,0.129292
2409.62,2.59648,0.128784
2421.67,2.55339,0.128266
2433.77,2.52525,0.128408
2445.94,2.55815,0.129973
2458.17,2.64071,0.1324
2470.46,2.60965,0.132048
2482.82,2.83964,0.138456
2495.23,2.71669,0.135317
2507.71,2.58218,0.132508
2520.25,2.47446,0.129897
2532.85,2.34784,0.126496
2545.51,2.42747,0.129051
2558.24,2.5926,0.133724
2571.03,2.59949,0.134938
2583.88,2.68325,0.137818
2596.8,2.64087,0.136121
2609.79,2.55617,0.134147
2622.84,2.56129,0.134705
2635.95,2.48693,0.133107
2649.13,2.54919,0.13534
2662.38,2.71287,0.140143
2675.69,2.43776,0.132493
2689.07,2.49148,0.134657
2702.51,2.56198,0.137078
2716.02,2.58203,0.138454
2729.61,2.43663,0.13528
2743.25,2.35796,0.133229
2756.97,2.55416,0.138975
2770.75,2.61006,0.140186
2784.61,2.46541,0.136747
2798.53,2.40615,0.135609
2812.52,2.37315,0.135153
2826.59,2.31567,0.133335
2840.72,2.30821,0.133159
2854.92,2.35522,0.135673
2869.2,2.38613,0.136486
2883.54,2.66726,0.144555
2897.96,2.62608,0.144114
2912.45,2.59011,0.14383
2927.01,2.61234,0.144965
2941.65,2.42419,0.139711
2956.36,2.43397,0.140584
2971.14,2.66023,0.14734
2985.99,2.50058,0.142949
3000.92,2.56358,0.144701
3015.93,2.6716,0.148689
3031.01,2.72228,0.150966
3046.16,2.84134,0.154334
3061.39,2.87054,0.155441
3076.7,2.9005,0.156602
3092.08,3.11326,0.163422
3107.54,3.24835,0.167232
3123.08,3.28344,0.168212
3138.7,3.2996,0.169202
3154.39,3.41106,0.172984
3170.16,3.27494,0.169057
3186.01,3.29048,0.169841
3201.94,3.26048,0.169985
3217.95,3.29017,0.170356
3234.04,3.40937,0.174031
3250.21,3.4879,0.176877
3266.47,3.66363,0.182298
3282.8,3.34175,0.17326
3299.21,3.23481,0.171406
3315.71,3.64725,0.183329
3332.29,3.59704,0.182329
3348.95,3.18639,0.171658
3365.69,3.25206,0.174221
3382.52,3.3075,0.176249
3399.43,3.31557,0.177566
3416.43,3.24239,0.175604
3433.51,3.08561,0.171525
3450.68,3.10412,0.172323
3467.93,3.05879,0.173396
3485.27,3.14806,0.175379
3502.7,3.2319,0.177288
3520.21,3.05436,0.172819
3537.81,2.99861,0.17162
3555.5,3.20546,0.178646
3573.28,3.06648,0.175247
3591.15,2.86164,0.1699
3609.1,2.80897,0.168753
3627.15,2.88605,0.17136
3645.28,2.91072,0.173128
3663.51,3.03129,0.175837
3681.83,3.04064,0.176368
3700.24,2.79975,0.171187
3718.74,2.69353,0.168055
3737.33,2.78068,0.171061
3756.02,2.93016,0.177567
3774.8,2.88352,0.175397
3793.67,2.81191,0.174054
3812.64,2.73632,0.172149
3831.7,2.77962,0.174426
3850.86,2.60014,0.168466
3870.12,2.47934,0.164524
3889.47,2.33155,0.160085
3908.92,2.41098,0.163901
3928.46,2.78576,0.177692
3948.1,2.75301,0.177457
3967.84,2.70824,0.176931
3987.68,2.54293,0.170856
4007.62,2.75214,0.178151
4027.66,2.66503,0.175199
4047.8,2.55851,0.172202
4068.04,2.51091,0.171653
4088.38,2.59325,0.176045
4108.82,2.4742,0.169813
4129.36,2.59522,0.174996
4150.01,2.49418,0.17243
4170.76,2.43983,0.17103
4191.61,2.71199,0.181675
4212.57,2.52138,0.175372
4233.63,2.63577,0.181015
4254.8,2.46125,0.173014
4276.08,2.56636,0.177359
4297.46,2.45142,0.174718
4318.94,2.14272,0.162874
4340.54,2.4068,0.174619
4362.24,2.44354,0.175621
4384.05,2.54448,0.180978
4405.97,2.55595,0.181509
4428,2.3417,0.173667
4450.14,2.42194,0.176655
4472.39,2.54502,0.181816
4494.75,2.38721,0.176825
4517.23,2.38852,0.177654
4539.81,2.43481,0.179828
4562.51,2.52451,0.182884
4585.33,2.58744,0.18505
4608.25,2.63298,0.188565
4631.29,2.55727,0.186624
4654.45,2.36401,0.178498
4677.72,2.65729,0.190273
4701.11,2.72814,0.194144
4724.62,2.66418,0.192738
4748.24,2.61759,0.190636
4771.98,2.94785,0.203918
4795.84,2.57134,0.190624
4819.82,2.58422,0.191742
4843.92,2.53291,0.189903
4868.14,2.44454,0.187152
4892.48,2.40991,0.186712
4916.94,2.36885,0.185698
4941.53,2.18785,0.179011
4966.23,2.24893,0.180657
4991.07,2.15902,0.176445
5016.02,2.46565,0.190905
5041.1,2.58855,0.196031
5066.31,2.61661,0.197325
5091.64,2.45418,0.192216
5117.1,2.42234,0.190298
5142.68,2.41886,0.189609
5168.4,2.5161,0.194671
5194.24,2.45014,0.193056
5220.21,2.50239,0.197542
5246.31,2.53076,0.197886
5272.54,2.49505,0.196926
5298.9,2.35764,0.190921
5325.4,2.13635,0.182558
5352.03,2.25254,0.188361
5378.79,2.4478,0.197409
5405.68,2.30054,0.191626
5432.71,2.24045,0.189249
5459.87,2.43091,0.197326
5487.17,2.42376,0.19836
5514.61,2.29626,0.193003
5542.18,2.28929,0.193505
5569.89,2.37564,0.19756
5597.74,2.37814,0.197355
5625.73,2.40204,0.198033
5653.86,2.4044,0.19952
5682.13,2.25206,0.192918
5710.54,2.2458,0.192433
5739.09,2.18784,0.190796
5767.79,2.11638,0.189159
5796.62,2.22383,0.194726
5825.61,2.174,0.191383
5854.74,2.09586,0.188425
5884.01,2.13506,0.192205
5913.43,2.3258,0.200316
5943,2.37996,0.202071
5972.71,2.23542,0.196553
6002.57,2.08147,0.190582
6032.59,2.02272,0.189085
6062.75,2.17217,0.196701
6093.06,2.27593,0.201486
6123.53,2.23742,0.199336
6154.15,2.12714,0.193425
6184.92,2.57957,0.216798
6215.84,2.54692,0.215698
6246.92,2.42391,0.210549
6278.16,2.33532,0.206692
6309.55,2.3375,0.206548
6341.09,2.47024,0.212428
6372.8,2.42134,0.21002
6404.66,2.46287,0.212492
6436.69,2.50815,0.215377
6468.87,2.38102,0.21009
6501.22,2.63992,0.220536
6533.72,2.71535,0.226052
6566.39,2.60865,0.22229
6599.22,2.35268,0.210764
6632.22,2.43596,0.213981
6665.38,2.18301,0.205131
6698.71,2.20305,0.206263
6732.2,2.18916,0.205534
6765.86,2.14532,0.203579
6799.69,2.27001,0.210766
6833.69,2.18198,0.206201
6867.86,2.21372,0.207407
6902.2,2.34407,0.213796
6936.71,2.29622,0.212613
6971.39,2.21626,0.210536
7006.25,2.135,0.206477
7041.28,2.04414,0.201763
7076.49,2.08381,0.204171
7111.87,2.34176,0.218078
7147.43,2.25937,0.21564
7183.16,2.12983,0.209653
7219.08,2.24283,0.214148
7255.18,2.14052,0.207766
7291.45,2.16239,0.210884
7327.91,2.32273,0.219811
7364.55,2.50914,0.228392
7401.37,2.19229,0.214537
7438.38,2.12001,0.211018
7475.57,2.07454,0.208607
7512.95,2.10878,0.210779
7550.51,2.0812,0.211333
7588.26,2.06873,0.20935
7626.21,1.98216,0.204006
7664.34,2.20316,0.217591
7702.66,2.18598,0.216492
7741.17,2.1318,0.213702
7779.88,2.03802,0.209037
7818.78,2.42876,0.231704
7857.87,2.17671,0.219159
7897.16,2.09858,0.214907
7936.65,2.28506,0.224404
7976.33,2.12712,0.217392
8016.21,2.0901,0.215738
8050.87,2.07866,0.251798
