X,Y,E
143.205,9.26918,0.12663
143.921,9.02029,0.124826
144.64,8.92737,0.124097
145.364,8.87621,0.123678
146.09,8.99654,0.12444
146.821,8.62933,0.121845
147.555,8.82274,0.123089
148.293,8.35477,0.119722
149.034,8.24908,0.118914
149.779,8.18303,0.118307
150.528,8.04643,0.117226
151.281,7.86704,0.115962
152.037,7.67503,0.114498
152.797,7.75149,0.114917
153.561,7.33699,0.11172
154.329,7.36341,0.111829
155.101,7.18366,0.110474
155.876,7.25456,0.110988
156.656,7.09879,0.109654
157.439,7.19268,0.110291
158.226,7.23862,0.110681
159.017,7.2789,0.110938
159.812,7.50288,0.112572
160.612,7.28788,0.110986
161.415,7.30465,0.111062
162.222,7.31862,0.111127
163.033,7.50389,0.112521
163.848,7.45537,0.112179
164.667,7.6886,0.113892
165.491,7.89035,0.115328
166.318,7.70263,0.113992
167.15,7.69771,0.113934
167.985,7.67616,0.113775
168.825,7.84229,0.114937
169.669,8.01159,0.116235
170.518,7.93557,0.115652
171.37,7.69397,0.113799
172.227,7.71972,0.114058
173.088,7.60064,0.113189
173.954,7.84379,0.114976
174.823,8.03568,0.116292
175.698,8.07513,0.116559
176.576,8.1324,0.117012
177.459,8.02646,0.116298
178.346,8.08603,0.116711
179.238,8.27636,0.118133
180.134,8.2303,0.117698
181.035,8.23909,0.117748
181.94,8.26534,0.117996
182.85,8.14797,0.117046
183.764,8.3988,0.118932
184.683,8.60257,0.120321
185.606,8.67804,0.120825
186.534,8.37508,0.118679
187.467,8.3063,0.118171
188.404,8.49817,0.119494
189.346,8.41287,0.118809
190.293,8.3981,0.118693
191.244,8.28802,0.117927
192.201,8.21367,0.117305
193.162,8.26863,0.117718
194.128,8.12574,0.116725
195.098,7.9012,0.115084
196.074,7.81977,0.114432
197.054,7.93035,0.115188
198.039,7.86429,0.114705
199.029,7.66398,0.113203
200.025,7.49014,0.111945
201.025,7.48289,0.111884
202.03,7.29201,0.110351
203.04,7.27082,0.110221
204.055,6.9263,0.107579
205.075,6.7777,0.106392
206.101,6.50682,0.104255
207.131,6.53727,0.104566
208.167,6.38127,0.103199
209.208,6.21772,0.101862
210.254,6.30872,0.102663
211.305,6.18993,0.101756
212.362,6.33507,0.102888
213.424,6.23943,0.102192
214.491,6.08308,0.100948
215.563,6.36858,0.103342
216.641,6.09796,0.101093
217.724,6.10795,0.10124
218.813,6.02896,0.100587
219.907,6.24338,0.102335
221.006,6.14094,0.101537
222.111,5.97332,0.100221
223.222,5.93599,0.0999068
224.338,5.83223,0.0990952
225.46,5.71936,0.0980908
226.587,5.71391,0.0980885
227.72,5.63189,0.0973614
228.859,5.57351,0.0967743
230.003,5.56879,0.0967734
231.153,5.50002,0.0961806
232.309,5.42465,0.0954886
233.47,5.45724,0.0957898
234.638,5.35696,0.0948329
235.811,5.48618,0.0959653
236.99,5.46105,0.0957111
238.175,5.39975,0.0951541
239.366,5.35328,0.0947663
240.562,5.5029,0.0959632
241.765,5.26195,0.0939526
242.974,5.26317,0.0939322
244.189,5.2492,0.093872
245.41,5.30801,0.0944838
246.637,5.11235,0.0927359
247.87,5.12099,0.0927579
249.109,5.10575,0.0927156
250.355,5.128,0.0929242
251.607,5.14525,0.0929587
252.865,5.22529,0.093718
254.129,5.25384,0.0940696
255.4,5.09003,0.092454
256.677,5.13418,0.0929296
257.96,5.25724,0.094072
259.25,5.41415,0.095446
260.546,5.40184,0.0953154
261.849,5.28697,0.0942835
263.158,5.47912,0.0960412
264.474,5.57492,0.0968395
265.796,5.45682,0.0957909
267.125,5.43734,0.0956381
268.461,5.69391,0.0978944
269.803,5.50734,0.0963485
271.152,5.57095,0.0969301
272.508,5.56657,0.0969452
273.871,5.67846,0.0978814
275.24,5.76262,0.0985524
276.616,5.85358,0.0993765
277.999,5.84369,0.0994674
279.389,6.09853,0.10168
280.786,6.04074,0.101253
282.19,6.10553,0.101847
283.601,6.28421,0.103382
285.019,6.71409,0.106961
286.444,7.09279,0.109999
287.876,7.73318,0.114848
289.316,8.79682,0.122631
290.762,10.7289,0.13543
292.216,13.3621,0.151339
293.677,15.5304,0.163298
295.146,15.0451,0.160785
296.621,11.9209,0.143265
298.104,8.77682,0.12306
299.595,7.05109,0.110336
301.093,6.10426,0.102773
302.598,5.57676,0.0982449
304.111,5.34164,0.0962269
305.632,5.32948,0.0962104
307.16,4.98269,0.0931314
308.696,5.07392,0.0940305
310.239,4.94483,0.0929318
311.791,5.03928,0.0939336
313.35,5.03612,0.0939764
314.916,4.89522,0.0927403
316.491,5.07243,0.0945474
318.073,4.88338,0.0928749
319.664,4.79338,0.0920796
321.262,4.76925,0.0919322
322.868,4.69734,0.0914365
324.483,4.76897,0.0922166
326.105,4.78952,0.092566
327.736,4.63153,0.0910868
329.374,4.63934,0.0913418
331.021,4.77244,0.092708
332.676,4.71775,0.0923127
334.34,4.51812,0.0905171
336.011,4.33427,0.0886971
337.691,4.36364,0.0891718
339.38,4.32525,0.0889244
341.077,4.2889,0.0887258
342.782,4.32427,0.0890936
344.496,4.16511,0.0875882
346.218,4.19758,0.0880562
347.95,4.10524,0.087179
349.689,4.00759,0.0862369
351.438,4.05188,0.0868554
353.195,3.94593,0.0858381
354.961,4.24683,0.0891488
356.736,4.1601,0.0883372
358.519,4.1551,0.0884672
360.312,4.35119,0.0905663
362.114,4.57217,0.0930531
363.924,4.58965,0.0932955
365.744,4.54656,0.0930093
367.572,4.68888,0.0945884
369.41,4.57089,0.0935628
371.257,4.34366,0.0913678
373.114,4.14614,0.089379
374.979,4.07875,0.0888592
376.854,4.04718,0.0885837
378.738,4.20195,0.0904275
380.632,3.97792,0.0880602
382.535,4.06036,0.0890957
384.448,4.30816,0.091922
386.37,4.30579,0.0921041
388.302,4.29507,0.0920788
390.244,4.21369,0.091296
392.195,4.21318,0.0914979
394.156,4.05265,0.0899199
396.127,4.1383,0.0909969
398.107,3.97924,0.0893197
400.098,3.94721,0.0891009
402.098,3.99028,0.0898052
404.109,3.95046,0.0893792
406.129,3.93579,0.0893976
408.16,3.78728,0.0878794
410.201,3.78053,0.0879909
412.252,3.75866,0.0878115
414.313,3.63101,0.086539
416.384,3.78321,0.0884921
418.466,3.73994,0.0882194
420.559,3.73749,0.0883125
422.662,3.83097,0.0896292
424.775,3.7531,0.0888808
426.899,3.82447,0.08989
429.033,3.78441,0.0896278
431.178,3.77291,0.0896226
433.334,3.59619,0.087588
435.501,3.46572,0.0863229
437.678,3.61274,0.0883295
439.867,3.59337,0.0881506
442.066,3.5225,0.0875075
444.276,3.63535,0.0891026
446.498,3.28607,0.0848683
448.73,3.25346,0.0845794
450.974,3.4943,0.0878653
453.229,3.29175,0.0854083
455.495,3.35874,0.0864005
457.773,3.38548,0.0870035
460.061,3.39531,0.0873771
462.362,3.48507,0.08873
464.673,3.38236,0.0875583
466.997,3.27669,0.086402
469.332,3.2141,0.0857634
471.679,3.13657,0.0848329
474.037,3.08409,0.084247
476.407,3.01894,0.0835688
478.789,3.17849,0.0859458
481.183,3.11055,0.0851522
483.589,3.05502,0.0845156
486.007,3.04527,0.084712
488.437,3.01675,0.0846748
490.879,3.0281,0.08499
493.334,3.2249,0.0878833
495.8,2.99992,0.0849536
498.279,3.05641,0.0859957
500.771,2.85749,0.0832829
503.274,2.91723,0.0843423
505.791,2.91087,0.084461
508.32,2.87375,0.0841426
510.861,2.99417,0.0861207
513.416,2.8787,0.0846155
515.983,2.7819,0.0834732
518.563,2.74652,0.083114
521.155,2.82024,0.0844211
523.761,2.90698,0.085995
526.38,2.84063,0.0852031
529.012,2.60382,0.0817872
531.657,2.68782,0.0831978
534.315,2.6869,0.0833629
536.987,2.65945,0.0831739
539.672,2.73167,0.0844957
542.37,2.83521,0.0863953
545.082,2.72485,0.0849061
547.807,2.74089,0.0853678
550.546,2.91138,0.0883107
553.299,2.89247,0.0882292
556.066,2.72387,0.0857768
558.846,2.65332,0.0849952
561.64,2.73472,0.0865642
564.448,2.67921,0.0859188
567.271,2.70289,0.0864329
570.107,2.55776,0.0844615
572.958,2.6553,0.086095
575.822,2.57528,0.0851837
578.702,2.43883,0.0830342
581.595,2.56014,0.0855024
584.503,2.61012,0.086518
587.426,2.55086,0.0856278
590.363,2.34661,0.0824158
593.314,2.38559,0.0833166
596.281,2.4776,0.0852229
599.262,2.31396,0.0825768
602.259,2.47102,0.0857124
605.27,2.39475,0.0846285
608.296,2.33633,0.083623
611.338,2.31888,0.0836792
614.395,2.4122,0.0856741
617.467,2.33967,0.0846547
620.554,2.37221,0.0854148
623.657,2.24203,0.0832837
626.775,2.2603,0.0839122
629.909,2.25217,0.0839348
633.058,2.2671,0.0844568
636.224,2.121,0.0818278
639.405,2.16984,0.083146
642.602,2.06511,0.0813577
645.815,2.1947,0.0842148
649.044,1.98873,0.0803566
652.289,2.06076,0.0820774
655.551,2.07814,0.0826528
658.828,2.11104,0.083462
662.122,2.12582,0.0840802
665.433,2.11554,0.0841535
668.76,2.05509,0.0832375
672.104,2.22496,0.0868571
675.464,2.11759,0.0851083
678.842,2.0244,0.0834907
682.236,2.05181,0.0841374
685.647,2.02552,0.0838399
689.075,2.13452,0.0863418
692.521,2.10043,0.086002
695.983,1.98439,0.083708
699.463,1.90474,0.0822506
702.961,2.0436,0.085561
706.475,2.02625,0.0853535
710.008,2.05468,0.0862754
713.558,1.98222,0.0850501
717.126,1.86297,0.0827072
720.711,1.99701,0.0859774
724.315,1.96437,0.0854966
727.936,1.8675,0.0837483
731.576,1.87635,0.0839116
735.234,1.88401,0.0845284
738.91,2.01976,0.0876289
742.605,1.91692,0.0855629
746.318,1.76553,0.0823878
750.049,1.86441,0.0851283
753.8,1.78354,0.08338
757.569,1.98967,0.0885024
761.356,1.88349,0.0862946
765.163,1.7545,0.0834492
768.989,1.87596,0.0866093
772.834,1.86239,0.086702
776.698,1.85685,0.0865628
780.582,1.90361,0.0878962
784.485,1.76439,0.0849576
788.407,1.81412,0.0864767
792.349,1.77486,0.0856157
796.311,1.77163,0.0859569
800.292,1.74603,0.0856437
804.294,1.74434,0.0856433
808.315,1.84526,0.0882975
812.357,1.87391,0.0894141
816.419,1.95526,0.0916213
820.501,1.86451,0.089822
824.603,1.99025,0.0931582
828.726,1.79624,0.0885659
832.87,1.90663,0.0919353
837.034,1.87427,0.0911692
841.219,1.89065,0.0919972
845.425,1.92339,0.093222
849.653,1.94457,0.0939872
853.901,2.05263,0.0966083
858.17,2.09192,0.0979119
862.461,2.07473,0.0978565
866.773,2.1697,0.100457
871.107,2.07155,0.0986659
875.463,2.04121,0.0978184
879.84,2.01625,0.0977358
884.239,2.20741,0.102379
888.661,2.23343,0.103317
893.104,2.3439,0.105994
897.569,2.46184,0.109048
902.057,2.67166,0.1143
906.568,3.18755,0.125219
911.1,4.23662,0.144797
915.656,5.54273,0.165996
920.234,5.90057,0.171754
924.835,3.86071,0.138714
929.46,2.55615,0.113552
934.107,2.36634,0.109699
938.777,2.44132,0.112051
943.471,2.55444,0.114997
948.189,2.69634,0.117971
952.93,2.86238,0.122486
957.694,2.5617,0.116387
962.483,2.63345,0.118159
967.295,2.823,0.122733
972.132,2.80825,0.122801
976.992,2.77581,0.122415
981.877,2.61067,0.119344
986.787,2.60297,0.119709
991.72,2.55265,0.118668
996.679,2.81572,0.125275
1001.66,2.93943,0.128574
1006.67,3.22395,0.134889
1011.7,3.65311,0.143824
1016.76,3.33663,0.137759
1021.85,3.26908,0.137119
1026.96,3.01862,0.132241
1032.09,2.72667,0.125871
1037.25,2.63561,0.12407
1042.44,2.90593,0.131034
1047.65,2.83775,0.130287
1052.89,2.73937,0.127893
1058.15,2.74317,0.128351
1063.44,2.99755,0.135093
1068.76,2.79361,0.130619
1074.1,2.53594,0.124857
1079.47,2.78463,0.131415
1084.87,2.60532,0.127621
1090.3,2.59121,0.127711
1095.75,2.55841,0.127252
1101.23,2.62877,0.129288
1106.73,2.72352,0.131946
1112.27,2.65578,0.130799
1117.83,2.76815,0.133929
1123.42,2.51639,0.12815
1129.03,2.7337,0.134509
1134.68,2.61427,0.131791
1140.35,2.49866,0.129219
1146.05,2.48632,0.129602
1151.78,2.64189,0.134013
1157.54,2.74599,0.137285
1163.33,2.81727,0.139243
1169.15,2.50331,0.131892
1174.99,2.48369,0.131707
1180.87,2.45466,0.13159
1186.77,2.29186,0.127756
1192.71,2.54342,0.134831
1198.67,2.59658,0.137323
1204.66,2.4607,0.133612
1210.69,2.59795,0.137741
1216.74,2.5169,0.136129
1222.82,2.77267,0.143407
1228.94,2.52991,0.137662
1235.08,2.75411,0.144065
1241.26,2.78281,0.145019
1247.46,2.9298,0.149402
1253.7,3.285,0.158782
1259.97,3.66825,0.168683
1266.27,3.43251,0.163176
1272.6,3.03398,0.153863
1278.96,2.69944,0.146201
1285.36,2.64671,0.144898
1291.79,2.79421,0.149673
1298.24,2.72951,0.147819
1304.74,2.81002,0.150705
1311.26,2.73156,0.149285
1317.82,2.66807,0.147953
1324.41,2.50933,0.143559
1331.03,2.62275,0.147756
1337.68,2.66587,0.149545
1344.37,2.79627,0.153571
1351.09,3.04766,0.160455
1357.85,3.02271,0.160808
1364.64,2.91949,0.158753
1371.46,3.03484,0.162918
1378.32,2.91728,0.160158
1385.21,2.86529,0.159236
1392.14,3.03906,0.164593
1399.1,2.98636,0.16374
1406.09,3.0144,0.165404
1413.12,3.04869,0.166982
1420.19,3.19336,0.17063
1427.29,3.33739,0.174594
1434.43,3.4135,0.178439
1441.6,3.16553,0.171883
1448.81,3.44025,0.179831
1456.05,3.74932,0.188837
1463.33,4.06348,0.197135
1470.65,3.60363,0.18688
1478,3.3184,0.179549
1485.39,3.16422,0.176149
1492.82,3.58768,0.187807
1500.28,3.34444,0.182398
1507.78,3.50479,0.187632
1515.32,3.66265,0.191941
1522.9,3.72868,0.194706
1530.51,3.81027,0.197285
1538.16,3.72018,0.195867
1545.86,3.96599,0.202506
1553.58,4.16866,0.208426
1561.35,3.931,0.202803
1569.16,3.89885,0.2029
1577,3.74546,0.200241
1584.89,3.72275,0.200002
1592.81,3.93688,0.206209
1600.78,3.87079,0.206131
1608.78,3.84249,0.206055
1616.83,3.85245,0.20686
1624.91,3.75865,0.204832
1633.03,3.82072,0.207425
1641.2,3.84758,0.209333
1649.41,3.96118,0.212278
1657.65,4.01421,0.215589
1665.94,3.7134,0.20749
1674.27,3.74903,0.209101
1682.64,3.92933,0.21596
1691.06,3.85021,0.214334
1699.51,3.74231,0.211709
1708.01,3.61203,0.207689
1716.55,3.93253,0.21727
1725.13,3.94491,0.219287
1733.76,3.69085,0.212389
1742.43,3.49946,0.207379
1751.14,3.69253,0.214287
1759.89,3.66423,0.213779
1768.69,3.86767,0.220626
1777.54,3.82783,0.21972
1786.42,3.29092,0.203567
1795.36,3.43449,0.20881
1804.33,3.58574,0.213944
1813.35,4.02692,0.228603
1822.42,3.6147,0.217998
1831.53,3.70196,0.221796
1840.69,3.72306,0.222906
1849.89,3.45093,0.213398
1859.14,3.56337,0.218747
1868.44,3.29931,0.211508
1877.78,3.5678,0.219873
1887.17,3.30726,0.212602
1896.61,2.94336,0.200247
1906.09,3.41107,0.217529
1915.62,3.45996,0.220174
1925.2,3.39465,0.218054
1934.82,3.17246,0.212049
1944.5,3.30556,0.216894
1954.22,3.20014,0.21339
1963.99,3.12425,0.212164
1973.81,3.48176,0.224789
1983.68,3.01751,0.20953
1993.6,3.27819,0.219111
2003.57,3.22736,0.218219
2013.59,3.23381,0.219488
2023.65,3.1731,0.217123
2033.77,3.08458,0.21536
2043.94,3.12736,0.216254
2054.16,2.89684,0.210053
2064.43,3.1062,0.218197
2074.75,2.7169,0.204908
2085.13,2.99414,0.215864
2095.55,2.95793,0.214978
2106.03,2.88118,0.212656
2116.56,2.84806,0.213226
2127.14,2.99069,0.218514
2137.78,3.0895,0.221732
2148.47,2.73431,0.209469
2159.21,2.61253,0.20504
2170.01,2.88688,0.216944
2180.86,2.82746,0.214851
2191.76,2.8236,0.215893
2202.72,2.83668,0.217421
2213.73,2.79874,0.217092
2224.8,2.71461,0.213175
2235.93,2.81225,0.217368
2247.11,2.84924,0.220509
2258.34,2.52684,0.209069
2269.63,2.56179,0.21024
2280.98,2.34778,0.201831
2292.39,2.53376,0.210852
2303.85,2.66515,0.216982
2315.37,3.02027,0.23131
2326.94,2.94348,0.228328
2338.58,2.71091,0.219904
2350.27,3.12247,0.23714
2362.02,2.86086,0.227122
2373.83,2.49901,0.211877
2385.7,2.88666,0.229737
2397.63,2.42259,0.210421
2409.62,2.42558,0.211004
2421.67,2.37939,0.210002
2433.77,2.48819,0.217093
2445.94,2.46952,0.215407
2458.17,2.55536,0.219884
2470.46,2.74384,0.227666
2482.82,2.63674,0.22414
2495.23,2.54884,0.221725
2507.71,2.66972,0.228111
2520.25,2.72437,0.232111
2532.85,2.46861,0.219213
2545.51,2.56161,0.224054
2558.24,2.63215,0.226981
2571.03,2.63908,0.23082
2583.88,2.58271,0.228372
2596.8,2.60948,0.230097
2609.79,3.05318,0.249482
2622.84,2.66432,0.233241
2635.95,2.73997,0.236621
2649.13,2.55494,0.228942
2662.38,2.19922,0.212892
2675.69,2.38081,0.22241
2689.07,2.58729,0.233503
2702.51,2.64658,0.237995
2716.02,2.52837,0.232159
2729.61,2.90398,0.249064
2743.25,2.6823,0.23979
2756.97,2.25635,0.220417
2770.75,2.37955,0.227423
2784.61,2.34034,0.226293
2798.53,2.47572,0.231959
2812.52,2.80259,0.247866
2826.59,2.49815,0.235257
2840.72,2.52415,0.236714
2854.92,2.40402,0.231325
2869.2,2.32289,0.227654
2883.54,2.67206,0.247616
2897.96,2.83397,0.255079
2912.45,2.72166,0.248619
2927.01,2.75236,0.251886
2941.65,2.87046,0.258451
2956.36,2.69722,0.249955
2971.14,3.04222,0.265643
2985.99,2.96625,0.264407
3000.92,2.94711,0.264922
3015.93,3.51238,0.288713
3031.01,3.29631,0.279446
3046.16,3.38723,0.285738
3061.39,2.8861,0.265029
3076.7,3.04178,0.272433
3092.08,3.42129,0.291612
3107.54,3.46917,0.29217
3123.08,3.42121,0.289749
3138.7,3.07029,0.275737
3154.39,3.06264,0.277654
3170.16,3.16557,0.281106
3186.01,3.08284,0.276614
3201.94,3.14139,0.281653
3217.95,3.00819,0.276169
3234.04,3.00578,0.277392
3250.21,3.263,0.289336
3266.47,3.39497,0.296795
3282.8,3.26566,0.290123
3299.21,3.38808,0.298162
3315.71,3.48836,0.302079
3332.29,3.41153,0.299206
3348.95,3.54689,0.307452
3365.69,3.66773,0.314297
3382.52,3.76945,0.318992
3399.43,3.59431,0.310165
3416.43,3.40114,0.303251
3433.51,3.29934,0.303007
3450.68,3.65688,0.319782
3467.93,3.49409,0.309576
3485.27,3.10722,0.293514
3502.7,2.92357,0.286373
3520.21,2.53624,0.266671
3537.81,3.0721,0.296284
3555.5,3.2992,0.308189
3573.28,3.30347,0.310307
3591.15,3.21367,0.307361
3609.1,2.88084,0.289213
3627.15,3.03659,0.295272
3645.28,2.84166,0.287984
3663.51,3.09488,0.304677
3681.83,3.13428,0.306147
3700.24,2.98241,0.29922
3718.74,2.8518,0.29277
3737.33,2.9729,0.298652
3756.02,3.01597,0.302626
3774.8,2.89156,0.298948
3793.67,3.06642,0.307189
3812.64,3.10848,0.3121
3831.7,3.00155,0.306661
3850.86,3.08763,0.311031
3870.12,3.12235,0.315095
3889.47,2.82889,0.299078
3908.92,2.60126,0.287118
3928.46,3.06648,0.31697
3948.1,3.30526,0.327498
3967.84,2.7637,0.299555
3987.68,2.5065,0.287601
4007.62,2.70406,0.299525
4027.66,2.57321,0.291703
4047.8,2.58174,0.291971
4068.04,2.76515,0.302864
4088.38,2.56248,0.29248
4108.82,2.57392,0.293846
4129.36,2.55681,0.296866
4150.01,2.48265,0.29056
4170.76,2.51369,0.29088
4191.61,3.07846,0.326612
4212.57,2.86162,0.312349
4233.63,2.57908,0.301525
4254.8,2.44443,0.293901
4276.08,2.37337,0.290383
4297.46,2.68154,0.307448
4318.94,3.17649,0.334773
4340.54,2.69575,0.313053
4362.24,2.02899,0.270584
4384.05,2.49544,0.300761
4405.97,2.85024,0.319735
4428,2.76971,0.319094
4450.14,2.48795,0.30846
4472.39,2.26521,0.292255
4494.75,2.59341,0.312372
4517.23,2.75363,0.324188
4539.81,2.66783,0.319064
4562.51,2.48527,0.307201
4585.33,2.5133,0.311564
4608.25,2.53646,0.315658
4631.29,2.61565,0.317594
4654.45,2.65951,0.319426
4677.72,2.64481,0.321709
4701.11,2.89826,0.336659
4724.62,2.71721,0.327059
4748.24,2.86419,0.338857
4771.98,2.72272,0.332286
4795.84,2.56533,0.325111
4819.82,2.51169,0.319726
4843.92,2.51897,0.321049
4868.14,2.57119,0.324635
4892.48,2.65144,0.327986
4916.94,2.55398,0.32196
4941.53,2.48422,0.320402
4966.23,2.66774,0.332312
4991.07,2.93743,0.352944
5016.02,2.95246,0.35385
5041.1,2.88712,0.349441
5066.31,2.81559,0.348053
5091.64,2.7915,0.345875
5117.1,2.72095,0.341154
5142.68,2.81886,0.350546
5168.4,2.9467,0.359586
5194.24,2.60126,0.332356
5220.21,2.50536,0.333007
5246.31,2.60312,0.340546
5272.54,2.2573,0.315547
5298.9,2.69788,0.34904
5325.4,2.63994,0.343898
5352.03,2.74009,0.351274
5378.79,2.69788,0.351116
5405.68,2.48714,0.335157
5432.71,2.52893,0.34018
5459.87,2.42924,0.335078
5487.17,2.1638,0.316716
5514.61,2.5353,0.345863
5542.18,2.74663,0.357612
5569.89,2.5585,0.342288
5597.74,2.43119,0.335319
5625.73,2.5747,0.352633
5653.86,2.52735,0.349982
5682.13,2.81372,0.36836
5710.54,2.79954,0.369455
5739.09,2.5809,0.35569
5767.79,2.43457,0.344533
5796.62,2.35392,0.338037
5825.61,2.63281,0.356182
5854.74,2.81744,0.3706
5884.01,2.93896,0.379534
5913.43,2.82755,0.37276
5943,2.66883,0.362712
5972.71,3.12695,0.39369
6002.57,2.63518,0.36793
6032.59,2.83893,0.380946
6062.75,2.50901,0.358686
6093.06,2.38695,0.345827
6123.53,2.48057,0.349992
6154.15,2.40855,0.35018
6184.92,2.20946,0.338036
6215.84,2.54137,0.363505
6246.92,2.78392,0.380903
6278.16,2.84673,0.385283
6309.55,2.8724,0.390026
6341.09,2.42851,0.360373
6372.8,2.54262,0.366715
6404.66,2.56851,0.367527
6436.69,2.65552,0.374654
6468.87,2.80927,0.389603
6501.22,2.62515,0.37271
6533.72,2.65017,0.378698
6566.39,2.57877,0.372956
6599.22,2.45966,0.361972
6632.22,2.86526,0.397419
6665.38,2.93809,0.40048
6698.71,2.96322,0.402094
6732.2,2.68277,0.382858
6765.86,2.48595,0.371019
6799.69,2.64426,0.385656
6833.69,2.37901,0.362686
6867.86,2.39704,0.366363
6902.2,2.60438,0.386212
6936.71,2.67508,0.39202
6971.39,2.81021,0.402587
7006.25,2.28305,0.360951
7041.28,1.9946,0.334175
7076.49,2.46744,0.372489
7111.87,2.64389,0.393149
7147.43,2.61574,0.390542
7183.16,2.39264,0.372336
7219.08,1.96149,0.33949
7255.18,2.0073,0.342233
7291.45,2.23106,0.359866
7327.91,2.30036,0.366601
7364.55,2.38026,0.374066
7401.37,2.23209,0.3664
7438.38,2.33807,0.374871
7475.57,2.42011,0.38258
7512.95,2.65536,0.403006
7550.51,2.60283,0.397936
7588.26,2.63579,0.402194
7626.21,2.60268,0.40128
7664.34,2.75853,0.4139
7702.66,2.31778,0.38104
7741.17,2.18867,0.368614
7779.88,2.00216,0.349581
7818.78,2.18523,0.3751
7857.87,2.26899,0.38204
7897.16,2.39598,0.391795
7936.65,2.48561,0.398005
7976.33,2.04156,0.356155
8016.21,2.19159,0.369173
8050.87,2.37826,0.451536
